"1105DiemFrt1","5/4/2016 00:00:00:000000","5/4/2016 00:00:00:000000","tan","5","duns","trade1","5/4/2016 00:00:00","C","17349"
"1105DiemFrt2","5/4/2016 00:00:00:000000","5/4/2016 00:00:00:000000","tan","4","duns","trade1","5/4/2016 00:00:00","C","17349"
"1205Cogs1","5/5/2016 00:00:00:000000","5/5/2016 00:00:00:000000","tan","48.9985","duns","trade1","5/5/2016 00:00:00","C","14"
"1205Cogs2","5/5/2016 00:00:00:000000","5/5/2016 00:00:00:000000","tan","17.9994","duns","trade1","5/5/2016 00:00:00","C","14"
"1205Cogs3","5/5/2016 00:00:00:000000","5/5/2016 00:00:00:000000","tan","32.9991","duns","trade1","5/5/2016 00:00:00","C","14"
"1805Frt1","5/18/2016 00:00:00:000000","5/18/2016 00:00:00:000000","tan","4","duns","trade1","5/18/2016 00:00:00","C","3606"
"1805Frt2","5/18/2016 00:00:00:000000","5/18/2016 00:00:00:000000","tan","10","duns","trade1","5/18/2016 00:00:00","C","3606"
"1805Frt3","5/18/2016 00:00:00:000000","5/18/2016 00:00:00:000000","tan","10","duns","trade1","5/18/2016 00:00:00","C","3606"
"1805Frt4","5/18/2016 00:00:00:000000","5/18/2016 00:00:00:000000","tan","30","duns","trade1","5/18/2016 00:00:00","C","3606"
"1805Frt5","5/18/2016 00:00:00:000000","5/18/2016 00:00:00:000000","tan","30","duns","trade1","5/18/2016 00:00:00","C","3606"
"0806AUTO1","6/8/2016 00:00:00:000000","6/8/2016 00:00:00:000000","tan","187.78","duns","trade1","6/8/2016 00:00:00","C","14"
"0806AUTO2","6/8/2016 00:00:00:000000","6/8/2016 00:00:00:000000","tan","243.46","duns","trade1","6/8/2016 00:00:00","C","14"
"0806AUTO3","6/8/2016 00:00:00:000000","6/8/2016 00:00:00:000000","tan","167.78","duns","trade1","6/8/2016 00:00:00","C","14"
"0806BATCH1","6/8/2016 00:00:00:000000","6/8/2016 00:00:00:000000","tan","26.9991","duns","trade1","6/8/2016 00:00:00","C","15"
"0906AUTO1","6/8/2016 00:00:00:000000","6/8/2016 00:00:00:000000","tan","167.78","duns","trade1","6/8/2016 00:00:00","C","14"
"0906AUTO2","6/8/2016 00:00:00:000000","6/8/2016 00:00:00:000000","tan","243.46","duns","trade1","6/8/2016 00:00:00","C","14"
"0906AUTO3","6/8/2016 00:00:00:000000","6/8/2016 00:00:00:000000","tan","243.46","duns","trade1","6/8/2016 00:00:00","C","14"
"0906AUTO4","6/8/2016 00:00:00:000000","6/8/2016 00:00:00:000000","tan","243.46","duns","trade1","6/8/2016 00:00:00","C","14"
"0906AUTO5","6/8/2016 00:00:00:000000","6/8/2016 00:00:00:000000","tan","243.46","duns","trade1","6/8/2016 00:00:00","C","15"
"2206AUTO1","6/22/2016 00:00:00:000000","6/22/2016 00:00:00:000000","tan","222.28","duns","trade1","6/22/2016 00:00:00","C","14"
"2206AUTO2","6/22/2016 00:00:00:000000","6/22/2016 00:00:00:000000","tan","257.52","duns","trade1","6/22/2016 00:00:00","C","14"
"2206AUTO3","6/22/2016 00:00:00:000000","6/22/2016 00:00:00:000000","tan","166.60","duns","trade1","6/22/2016 00:00:00","C","14"
"2206AUTO4","6/22/2016 00:00:00:000000","6/22/2016 00:00:00:000000","tan","166.60","duns","trade1","6/22/2016 00:00:00","C","14"
